,path,filename,dimensions
382,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9089/ses-2/func/sub-9089_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9089_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 187)"
383,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9089/ses-2/func/sub-9089_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9089_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 331)"
384,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9089/ses-2/func/sub-9089_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9089_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 192)"
385,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9089/ses-2/func/sub-9089_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9089_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 155)"
386,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9089/ses-2/func/sub-9089_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9089_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
387,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9089/ses-1/func/sub-9089_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9089_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
388,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9089/ses-1/func/sub-9089_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9089_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 236)"
389,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9089/ses-1/func/sub-9089_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9089_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 334)"
390,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9089/ses-1/func/sub-9089_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9089_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 193)"
391,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9089/ses-1/func/sub-9089_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9089_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 167)"
392,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9007/ses-2/func/sub-9007_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9007_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 178)"
393,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9007/ses-2/func/sub-9007_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9007_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 158)"
394,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9007/ses-2/func/sub-9007_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9007_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 194)"
395,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9007/ses-2/func/sub-9007_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9007_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
396,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9007/ses-2/func/sub-9007_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9007_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 349)"
397,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9007/ses-1/func/sub-9007_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9007_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
398,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9007/ses-1/func/sub-9007_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9007_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 183)"
399,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9007/ses-1/func/sub-9007_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9007_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 193)"
400,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9007/ses-1/func/sub-9007_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9007_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 341)"
401,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9007/ses-1/func/sub-9007_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9007_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 150)"
402,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9050/ses-2/func/sub-9050_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9050_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
403,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9050/ses-2/func/sub-9050_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9050_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 325)"
404,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9050/ses-2/func/sub-9050_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9050_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
405,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9050/ses-2/func/sub-9050_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9050_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 178)"
406,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9050/ses-2/func/sub-9050_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9050_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 150)"
407,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9050/ses-1/func/sub-9050_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9050_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 164)"
408,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9050/ses-1/func/sub-9050_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9050_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 340)"
409,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9050/ses-1/func/sub-9050_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9050_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
410,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9050/ses-1/func/sub-9050_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9050_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 192)"
411,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9050/ses-1/func/sub-9050_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9050_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 185)"
412,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9069/ses-2/func/sub-9069_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9069_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 192)"
413,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9069/ses-2/func/sub-9069_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9069_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 344)"
414,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9069/ses-2/func/sub-9069_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9069_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
415,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9069/ses-2/func/sub-9069_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9069_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 188)"
416,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9069/ses-2/func/sub-9069_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9069_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 161)"
417,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9069/ses-1/func/sub-9069_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9069_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 165)"
418,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9069/ses-1/func/sub-9069_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9069_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
419,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9069/ses-1/func/sub-9069_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9069_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 186)"
420,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9069/ses-1/func/sub-9069_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9069_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 192)"
421,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9069/ses-1/func/sub-9069_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9069_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 342)"
422,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9033/ses-2/func/sub-9033_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9033_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 154)"
423,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9033/ses-2/func/sub-9033_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9033_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 186)"
424,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9033/ses-2/func/sub-9033_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9033_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 192)"
425,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9033/ses-2/func/sub-9033_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9033_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 331)"
426,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9033/ses-2/func/sub-9033_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9033_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
427,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9033/ses-1/func/sub-9033_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9033_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
428,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9033/ses-1/func/sub-9033_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9033_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 157)"
429,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9033/ses-1/func/sub-9033_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9033_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 344)"
430,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9033/ses-1/func/sub-9033_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9033_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 192)"
431,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9033/ses-1/func/sub-9033_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9033_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 196)"
432,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9036/ses-2/func/sub-9036_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9036_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 153)"
433,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9036/ses-2/func/sub-9036_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9036_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 193)"
434,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9036/ses-2/func/sub-9036_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9036_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 183)"
435,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9036/ses-2/func/sub-9036_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9036_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 334)"
436,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9036/ses-2/func/sub-9036_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9036_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
437,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9036/ses-1/func/sub-9036_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9036_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 155)"
438,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9036/ses-1/func/sub-9036_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9036_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 186)"
439,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9036/ses-1/func/sub-9036_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9036_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 335)"
440,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9036/ses-1/func/sub-9036_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9036_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
441,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9036/ses-1/func/sub-9036_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9036_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 193)"
442,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9038/ses-2/func/sub-9038_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9038_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 200)"
443,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9038/ses-2/func/sub-9038_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9038_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 156)"
444,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9038/ses-2/func/sub-9038_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9038_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 193)"
445,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9038/ses-2/func/sub-9038_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9038_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 336)"
446,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9038/ses-2/func/sub-9038_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9038_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
447,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9038/ses-1/func/sub-9038_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9038_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 201)"
448,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9038/ses-1/func/sub-9038_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9038_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
449,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9038/ses-1/func/sub-9038_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9038_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 192)"
450,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9038/ses-1/func/sub-9038_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9038_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 339)"
451,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9038/ses-1/func/sub-9038_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9038_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 161)"
452,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9084/ses-2/func/sub-9084_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9084_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 359)"
453,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9084/ses-2/func/sub-9084_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9084_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 193)"
454,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9084/ses-2/func/sub-9084_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9084_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 155)"
455,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9084/ses-2/func/sub-9084_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9084_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 197)"
456,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9084/ses-2/func/sub-9084_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9084_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
457,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9084/ses-1/func/sub-9084_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9084_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 192)"
458,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9084/ses-1/func/sub-9084_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9084_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 400)"
459,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9084/ses-1/func/sub-9084_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9084_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
460,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9084/ses-1/func/sub-9084_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9084_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 215)"
461,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9084/ses-1/func/sub-9084_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9084_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 168)"
462,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9057/ses-2/func/sub-9057_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9057_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
463,/external/rprshnas01/netdata_kcni/edlab/ds000201_preproc/data/derived/fmriprep/sub-9057/ses-2/func/sub-9057_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9057_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 156)"
